FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,50372F,212121,212121,595D60,595D60,50372F,B89869,EED9A4,82422A,50372F,B89869,B89869,B89869,50372F,212121,212121,212121,212121,212121,212121,212121,212121,50372F,50372F,50372F,595D60,50372F,50372F,50372F,82422A,82422A,82422A,82422A,82422A,82422A,82422A,595D60,B89869
FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,ABA953,212121,212121,2E5543,595D60,50372F,82422A,A2BFA3,82422A,50372F,B89869,B89869,B89869,595D60,212121,212121,212121,212121,212121,212121,243757,243757,2E5543,50372F,50372F,50372F,50372F,50372F,50372F,82422A,82422A,82422A,82422A,82422A,82422A,595D60,595D60,B89869
FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,212121,212121,243757,595D60,50372F,50372F,B89869,82422A,50372F,B89869,B89869,B89869,595D60,212121,212121,212121,212121,212121,212121,243757,243757,243757,50372F,50372F,50372F,50372F,50372F,82422A,82422A,82422A,82422A,82422A,50372F,82422A,595D60,B89869,B89869
FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,212121,212121,212121,595D60,50372F,50372F,B89869,82422A,50372F,B89869,B89869,B89869,595D60,212121,212121,212121,212121,243757,243757,243757,243757,595D60,243757,50372F,50372F,50372F,50372F,50372F,50372F,82422A,82422A,82422A,82422A,82422A,595D60,B89869,B89869
FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,212121,212121,595D60,595D60,50372F,B89869,82422A,50372F,B89869,B89869,B89869,595D60,212121,212121,212121,243757,243757,243757,243757,243757,2E5543,243757,243757,2E5543,50372F,50372F,50372F,50372F,82422A,82422A,50372F,50372F,595D60,B89869,B89869,B89869
FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,212121,212121,2E5543,595D60,50372F,595D60,595D60,50372F,B89869,B89869,B89869,B89869,212121,212121,212121,243757,243757,243757,243757,243757,243757,243757,2E5543,243757,2E5543,50372F,50372F,82422A,82422A,82422A,82422A,82422A,595D60,B89869,B89869,B89869
FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,212121,212121,2E5543,595D60,50372F,595D60,595D60,50372F,ABA953,B89869,B89869,B89869,212121,212121,212121,243757,243757,243757,243757,2E5543,243757,243757,243757,243757,2E5543,2E5543,50372F,50372F,82422A,82422A,82422A,82422A,595D60,B89869,B89869,B89869
FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,212121,50372F,50372F,595D60,595D60,ABA953,50372F,82422A,B89869,B89869,B89869,212121,212121,212121,243757,243757,243757,243757,243757,243757,243757,243757,243757,243757,595D60,2E5543,50372F,50372F,50372F,82422A,595D60,595D60,B89869,B89869,B89869
FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,2E5543,50372F,50372F,50372F,595D60,595D60,50372F,50372F,B89869,B89869,B89869,212121,212121,243757,243757,243757,243757,243757,243757,243757,243757,243757,243757,243757,2E5543,595D60,2E5543,50372F,50372F,82422A,82422A,595D60,595D60,595D60,595D60
FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,50372F,2E5543,2E5543,50372F,595D60,B89869,50372F,50372F,ABA953,B89869,B89869,212121,212121,243757,243757,243757,243757,243757,243757,243757,243757,243757,243757,243757,243757,595D60,595D60,50372F,50372F,82422A,82422A,82422A,595D60,595D60,595D60
FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,212121,212121,50372F,50372F,595D60,B89869,82422A,50372F,595D60,B89869,B89869,243757,212121,243757,243757,243757,243757,243757,243757,243757,243757,243757,243757,243757,243757,2E5543,595D60,595D60,50372F,50372F,50372F,595D60,595D60,595D60,B89869
FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,50372F,212121,50372F,50372F,595D60,B89869,82422A,50372F,82422A,B89869,B89869,2E5543,212121,243757,243757,2E5543,243757,243757,243757,243757,243757,243757,243757,243757,243757,243757,243757,2E5543,2E5543,50372F,50372F,50372F,595D60,595D60,B89869
FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,212121,212121,50372F,50372F,B89869,82422A,50372F,82422A,B89869,B89869,2E5543,243757,243757,2E5543,2E5543,2E5543,243757,243757,243757,243757,243757,243757,243757,243757,243757,243757,243757,595D60,2E5543,50372F,50372F,595D60,595D60,B89869
FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,212121,212121,212121,50372F,B89869,82422A,50372F,82422A,ABA953,EED9A4,595D60,243757,243757,595D60,2E5543,595D60,243757,243757,243757,243757,243757,243757,243757,243757,243757,243757,243757,243757,2E5543,595D60,50372F,82422A,595D60,B89869
FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,212121,212121,212121,50372F,ABA953,82422A,50372F,82422A,82422A,B89869,595D60,243757,2E5543,2E5543,595D60,595D60,243757,2E5543,243757,243757,243757,243757,243757,243757,243757,243757,212121,212121,243757,2E5543,2E5543,50372F,595D60,B89869
FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,212121,212121,212121,50372F,595D60,82422A,50372F,50372F,82422A,E3A05B,595D60,212121,2E5543,2E5543,2E5543,595D60,2E5543,243757,595D60,243757,243757,243757,243757,243757,243757,243757,243757,243757,243757,243757,243757,243757,595D60,595D60
FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,212121,243757,212121,82422A,595D60,50372F,50372F,82422A,EED9A4,B89869,243757,2E5543,2E5543,2E5543,243757,243757,243757,2E5543,2E5543,595D60,595D60,243757,243757,243757,243757,243757,243757,2E5543,2E5543,243757,243757,595D60,595D60
FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,212121,212121,212121,595D60,595D60,50372F,50372F,82422A,B89869,B89869,243757,243757,595D60,2E5543,2E5543,243757,243757,243757,595D60,595D60,595D60,243757,243757,243757,243757,243757,243757,2E5543,595D60,2E5543,243757,595D60,595D60
FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,50372F,212121,212121,50372F,595D60,50372F,50372F,82422A,B89869,B89869,50372F,243757,2E5543,595D60,595D60,2E5543,243757,595D60,595D60,595D60,595D60,243757,243757,243757,243757,595D60,595D60,595D60,595D60,595D60,2E5543,243757,A2BFA3
FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,50372F,212121,212121,50372F,595D60,50372F,50372F,82422A,B89869,B89869,2E5543,2E5543,2E5543,595D60,595D60,595D60,2E5543,243757,243757,243757,243757,2E5543,243757,243757,243757,243757,595D60,595D60,595D60,595D60,595D60,595D60,595D60
FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,212121,212121,50372F,595D60,82422A,50372F,82422A,B89869,B89869,595D60,2E5543,2E5543,243757,2E5543,595D60,595D60,2E5543,243757,243757,243757,2E5543,243757,243757,243757,243757,595D60,82ADD8,595D60,595D60,595D60,595D60,595D60
FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,50372F,212121,50372F,595D60,82422A,50372F,82422A,B89869,B89869,595D60,243757,595D60,243757,243757,2E5543,595D60,2E5543,243757,243757,243757,595D60,595D60,595D60,595D60,595D60,595D60,AFB5C7,82ADD8,595D60,82ADD8,595D60,595D60
FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,212121,212121,595D60,82422A,50372F,82422A,B89869,EED9A4,82422A,2E5543,243757,595D60,595D60,595D60,595D60,595D60,2E5543,2E5543,243757,595D60,82ADD8,82ADD8,595D60,595D60,82ADD8,AFB5C7,82ADD8,82ADD8,82ADD8,82ADD8,82ADD8
FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,212121,212121,50372F,82422A,50372F,82422A,B89869,EED9A4,595D60,50372F,2E5543,243757,595D60,595D60,595D60,595D60,595D60,2E5543,2E5543,595D60,82ADD8,A2BFA3,82ADD8,595D60,82ADD8,82ADD8,82ADD8,82ADD8,82ADD8,82ADD8,82ADD8
FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,595D60,212121,50372F,82422A,50372F,50372F,B89869,EED9A4,595D60,82422A,595D60,243757,243757,2E5543,595D60,595D60,595D60,595D60,595D60,595D60,A2BFA3,82ADD8,82ADD8,82ADD8,82ADD8,82ADD8,82ADD8,82ADD8,82ADD8,82ADD8,82ADD8
FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,212121,212121,50372F,50372F,50372F,B89869,B89869,82422A,82422A,595D60,595D60,243757,243757,243757,595D60,595D60,595D60,82ADD8,82ADD8,82ADD8,A2BFA3,82ADD8,A2BFA3,82ADD8,82ADD8,82ADD8,82ADD8,AFB5C7,82ADD8,82ADD8
FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,212121,212121,50372F,50372F,50372F,595D60,B89869,50372F,50372F,595D60,B89869,595D60,243757,243757,243757,595D60,595D60,595D60,82ADD8,82ADD8,A2BFA3,A2BFA3,A2BFA3,82ADD8,82ADD8,82ADD8,82ADD8,82ADD8,82ADD8,AFB5C7
FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,212121,50372F,50372F,50372F,50372F,82422A,B89869,82422A,50372F,82422A,B89869,B89869,595D60,2E5543,243757,595D60,595D60,595D60,82ADD8,82ADD8,82ADD8,82ADD8,A2BFA3,82ADD8,82ADD8,82ADD8,82ADD8,82ADD8,82ADD8,82ADD8
FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,50372F,50372F,50372F,50372F,50372F,B89869,82422A,50372F,50372F,595D60,B89869,B89869,B89869,595D60,595D60,595D60,595D60,82ADD8,82ADD8,82ADD8,82ADD8,82ADD8,82ADD8,82ADD8,82ADD8,82ADD8,82ADD8,82ADD8,82ADD8
FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,50372F,50372F,50372F,50372F,50372F,B89869,595D60,50372F,B89869,595D60,595D60,B89869,B89869,B89869,595D60,595D60,595D60,595D60,82ADD8,82ADD8,82ADD8,82ADD8,82ADD8,82ADD8,82ADD8,82ADD8,82ADD8,82ADD8,82ADD8
FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,50372F,50372F,50372F,50372F,50372F,82422A,B89869,50372F,B89869,B89869,595D60,595D60,B89869,B89869,B89869,B89869,595D60,595D60,595D60,595D60,82ADD8,82ADD8,82ADD8,82ADD8,82ADD8,82ADD8,82ADD8,82ADD8,82ADD8
FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,50372F,50372F,50372F,82422A,595D60,B89869,B89869,595D60,B89869,B89869,B89869,B89869,B89869,EED9A4,B89869,A2BFA3,595D60,595D60,595D60,595D60,595D60,82ADD8,82ADD8,A2BFA3,A2BFA3,82ADD8,AFB5C7,82ADD8
FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,212121,50372F,50372F,50372F,595D60,B89869,B89869,B89869,B89869,B89869,B89869,B89869,B89869,B89869,B89869,EED9A4,EED9A4,A2BFA3,595D60,595D60,595D60,595D60,82ADD8,82ADD8,AFB5C7,AFB5C7,AFB5C7,A2BFA3
FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,50372F,50372F,50372F,50372F,82422A,B89869,B89869,B89869,B89869,B89869,B89869,B89869,B89869,B89869,B89869,B89869,EED9A4,EED9A4,A2BFA3,595D60,595D60,595D60,82ADD8,82ADD8,A2BFA3,A2BFA3,A2BFA3
FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,50372F,50372F,50372F,50372F,50372F,B89869,B89869,B89869,B89869,595D60,B89869,B89869,B89869,B89869,B89869,A2BFA3,EED9A4,EED9A4,EED9A4,EED9A4,A2BFA3,B89869,A2BFA3,A2BFA3,A2BFA3,A2BFA3
FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,50372F,50372F,50372F,50372F,595D60,B89869,EED9A4,B89869,B89869,B89869,B89869,B89869,EED9A4,EED9A4,B89869,B89869,B89869,EED9A4,FECCB0,EED9A4,EED9A4,EED9A4,EED9A4,EED9A4,A2BFA3
FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,50372F,50372F,595D60,595D60,B89869,EED9A4,EED9A4,EED9A4,EED9A4,EED9A4,A2BFA3,B89869,B89869,EED9A4,EED9A4,EED9A4,EED9A4,EED9A4,EED9A4,EED9A4,EED9A4,EED9A4,B89869,B89869
FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,595D60,595D60,B89869,B89869,B89869,EED9A4,EED9A4,EED9A4,EED9A4,EED9A4,EED9A4,B89869,B89869,B89869,B89869,A2BFA3,B89869,B89869,B89869,B89869,FFFFFF,FFFFFF,FFFFFF
FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,A2BFA3,595D60,B89869,B89869,EED9A4,EED9A4,EED9A4,EED9A4,EED9A4,EED9A4,EED9A4,B89869,82422A,B89869,595D60,B89869,B89869,B89869,FFFFFF,FFFFFF,FFFFFF,FFFFFF
FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,82422A,B89869,B89869,B89869,B89869,EED9A4,EED9A4,B89869,B89869,B89869,B89869,B89869,B89869,A2BFA3,A2BFA3,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF
FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,B89869,B89869,B89869,B89869,B89869,B89869,B89869,B89869,B89869,B89869,A2BFA3,A2BFA3,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF
FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,B89869,B89869,B89869,A2BFA3,A2BFA3,A2BFA3,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF
FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF
FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF
FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF
FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF
FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF
FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF,FFFFFF